timestamp,x,y,z
1759161391074,-14.2658,-13.5724,-4.4658
1759161391114,-0.0000,-14.2658,9.8000
1759161391154,14.2658,-7.2263,24.0658
1759161391194,8.8168,3.7303,18.6168
1759161391234,-8.8168,12.6649,0.9832
1759161391274,-14.2658,14.7343,-4.4658
1759161391314,0.0000,8.8168,9.8000
1759161391354,14.2658,-1.8800,24.0658
1759161391394,8.8168,-11.5577,18.6168
1759161391434,-8.8168,-14.9704,0.9832
1759161391474,-14.2658,-10.2682,-4.4658
1759161391514,-0.0000,-0.0000,9.8000
1759161391554,14.2658,10.2682,24.0658
1759161391594,8.8168,14.9704,18.6168
1759161391634,-8.8168,11.5577,0.9832
1759161391674,-14.2658,1.8800,-4.4658
1759161391714,-0.0000,-8.8168,9.8000
1759161391754,14.2658,-14.7343,24.0658
1759161391794,8.8168,-12.6649,18.6168
1759161391834,-8.8168,-3.7303,0.9832
1759161391874,-14.2658,7.2263,-4.4658
1759161391914,-0.0000,14.2658,9.8000
1759161391954,14.2658,13.5724,24.0658
1759161391994,8.8168,5.5219,18.6168
1759161392034,-8.8168,-5.5219,0.9832
1759161392074,-14.2658,-13.5724,-4.4658
1759161392114,-0.0000,-14.2658,9.8000
1759161392154,14.2658,-7.2263,24.0658
1759161392194,8.8168,3.7303,18.6168
1759161392234,-8.8168,12.6649,0.9832
1759161392274,-14.2658,14.7343,-4.4658
1759161392314,-0.0000,8.8168,9.8000
1759161392354,14.2658,-1.8800,24.0658
1759161392394,8.8168,-11.5577,18.6168
1759161392434,-8.8168,-14.9704,0.9832
1759161392474,-14.2658,-10.2682,-4.4658
1759161392514,-0.0000,-0.0000,9.8000
1759161392554,14.2658,10.2682,24.0658
1759161392594,8.8168,14.9704,18.6168
1759161392634,-8.8168,11.5577,0.9832
1759161392674,-14.2658,1.8800,-4.4658
1759161392714,-0.0000,-8.8168,9.8000
1759161392754,14.2658,-14.7343,24.0658
1759161392794,8.8168,-12.6649,18.6168
1759161392834,-8.8168,-3.7303,0.9832
1759161392874,-14.2658,7.2263,-4.4658
1759161392914,-0.0000,14.2658,9.8000
1759161392954,14.2658,13.5724,24.0658
1759161392994,8.8168,5.5219,18.6168
1759161393034,-8.8168,-5.5219,0.9832
1759161393074,-14.2658,-13.5724,-4.4658
1759161393114,0.0000,-14.2658,9.8000
1759161393154,14.2658,-7.2263,24.0658
1759161393194,8.8168,3.7303,18.6168
1759161393234,-8.8168,12.6649,0.9832
1759161393274,-14.2658,14.7343,-4.4658
1759161393314,-0.0000,8.8168,9.8000
1759161393354,14.2658,-1.8800,24.0658
1759161393394,8.8168,-11.5577,18.6168
1759161393434,-8.8168,-14.9704,0.9832
1759161393474,-14.2658,-10.2682,-4.4658
1759161393514,0.0000,-0.0000,9.8000
1759161393554,14.2658,10.2682,24.0658
1759161393594,8.8168,14.9704,18.6168
1759161393634,-8.8168,11.5577,0.9832
1759161393674,-14.2658,1.8800,-4.4658
1759161393714,-0.0000,-8.8168,9.8000
1759161393754,14.2658,-14.7343,24.0658
1759161393794,8.8168,-12.6649,18.6168
1759161393834,-8.8168,-3.7303,0.9832
1759161393874,-14.2658,7.2263,-4.4658
1759161393914,-0.0000,14.2658,9.8000
1759161393954,14.2658,13.5724,24.0658
1759161393994,8.8168,5.5219,18.6168
1759161394034,-8.8168,-5.5219,0.9832
1759161394074,-14.2658,-13.5724,-4.4658
1759161394114,0.0000,-14.2658,9.8000
1759161394154,14.2658,-7.2263,24.0658
1759161394194,8.8168,3.7303,18.6168
1759161394234,-8.8168,12.6649,0.9832
1759161394274,-14.2658,14.7343,-4.4658
1759161394314,-0.0000,8.8168,9.8000
1759161394354,14.2658,-1.8800,24.0658
1759161394394,8.8168,-11.5577,18.6168
1759161394434,-8.8168,-14.9704,0.9832
1759161394474,-14.2658,-10.2682,-4.4658
1759161394514,-0.0000,-0.0000,9.8000
1759161394554,14.2658,10.2682,24.0658
1759161394594,8.8168,14.9704,18.6168
1759161394634,-8.8168,11.5577,0.9832
1759161394674,-14.2658,1.8800,-4.4658
1759161394714,-0.0000,-8.8168,9.8000
1759161394754,14.2658,-14.7343,24.0658
1759161394794,8.8168,-12.6649,18.6168
1759161394834,-8.8168,-3.7303,0.9832
1759161394874,-14.2658,7.2263,-4.4658
1759161394914,-0.0000,14.2658,9.8000
1759161394954,14.2658,13.5724,24.0658
1759161394994,8.8168,5.5219,18.6168
1759161395034,-8.8168,-5.5219,0.9832
1759161395074,-14.2658,-13.5724,-4.4658
1759161395114,0.0000,-14.2658,9.8000
1759161395154,14.2658,-7.2263,24.0658
1759161395194,8.8168,3.7303,18.6168
1759161395234,-8.8168,12.6649,0.9832
1759161395274,-14.2658,14.7343,-4.4658
1759161395314,-0.0000,8.8168,9.8000
1759161395354,14.2658,-1.8800,24.0658
1759161395394,8.8168,-11.5577,18.6168
1759161395434,-8.8168,-14.9704,0.9832
1759161395474,-14.2658,-10.2682,-4.4658
1759161395514,-0.0000,-0.0000,9.8000
1759161395554,14.2658,10.2682,24.0658
1759161395594,8.8168,14.9704,18.6168
1759161395634,-8.8168,11.5577,0.9832
1759161395674,-14.2658,1.8800,-4.4658
1759161395714,-0.0000,-8.8168,9.8000
1759161395754,14.2658,-14.7343,24.0658
1759161395794,8.8168,-12.6649,18.6168
1759161395834,-8.8168,-3.7303,0.9832
1759161395874,-14.2658,7.2263,-4.4658
1759161395914,-0.0000,14.2658,9.8000
1759161395954,14.2658,13.5724,24.0658
1759161395994,8.8168,5.5219,18.6168
1759161396034,-8.8168,-5.5219,0.9832
1759161396074,-14.2658,-13.5724,-4.4658
1759161396114,-0.0000,-14.2658,9.8000
1759161396154,14.2658,-7.2263,24.0658
1759161396194,8.8168,3.7303,18.6168
1759161396234,-8.8168,12.6649,0.9832
1759161396274,-14.2658,14.7343,-4.4658
1759161396314,0.0000,8.8168,9.8000
1759161396354,14.2658,-1.8800,24.0658
1759161396394,8.8168,-11.5577,18.6168
1759161396434,-8.8168,-14.9704,0.9832
1759161396474,-14.2658,-10.2682,-4.4658
1759161396514,-0.0000,0.0000,9.8000
1759161396554,14.2658,10.2682,24.0658
1759161396594,8.8168,14.9704,18.6168
1759161396634,-8.8168,11.5577,0.9832
1759161396674,-14.2658,1.8800,-4.4658
1759161396714,-0.0000,-8.8168,9.8000
1759161396754,14.2658,-14.7343,24.0658
1759161396794,8.8168,-12.6649,18.6168
1759161396834,-8.8168,-3.7303,0.9832
1759161396874,-14.2658,7.2263,-4.4658
1759161396914,-0.0000,14.2658,9.8000
1759161396954,14.2658,13.5724,24.0658
1759161396994,8.8168,5.5219,18.6168
1759161397034,-8.8168,-5.5219,0.9832
1759161397074,-14.2658,-13.5724,-4.4658
1759161397114,-0.0000,-14.2658,9.8000
1759161397154,14.2658,-7.2263,24.0658
1759161397194,8.8168,3.7303,18.6168
1759161397234,-8.8168,12.6649,0.9832
1759161397274,-14.2658,14.7343,-4.4658
1759161397314,0.0000,8.8168,9.8000
1759161397354,14.2658,-1.8800,24.0658
1759161397394,8.8168,-11.5577,18.6168
1759161397434,-8.8168,-14.9704,0.9832
1759161397474,-14.2658,-10.2682,-4.4658
1759161397514,-0.0000,-0.0000,9.8000
1759161397554,14.2658,10.2682,24.0658
1759161397594,8.8168,14.9704,18.6168
1759161397634,-8.8168,11.5577,0.9832
1759161397674,-14.2658,1.8800,-4.4658
1759161397714,-0.0000,-8.8168,9.8000
1759161397754,14.2658,-14.7343,24.0658
1759161397794,8.8168,-12.6649,18.6168
1759161397834,-8.8168,-3.7303,0.9832
1759161397874,-14.2658,7.2263,-4.4658
1759161397914,-0.0000,14.2658,9.8000
1759161397954,14.2658,13.5724,24.0658
1759161397994,8.8168,5.5219,18.6168
1759161398034,-8.8168,-5.5219,0.9832
1759161398074,-14.2658,-13.5724,-4.4658
1759161398114,0.0000,-14.2658,9.8000
1759161398154,14.2658,-7.2263,24.0658
1759161398194,8.8168,3.7303,18.6168
1759161398234,-8.8168,12.6649,0.9832
1759161398274,-14.2658,14.7343,-4.4658
1759161398314,-0.0000,8.8168,9.8000
1759161398354,14.2658,-1.8800,24.0658
1759161398394,8.8168,-11.5577,18.6168
1759161398434,-8.8168,-14.9704,0.9832
1759161398474,-14.2658,-10.2682,-4.4658
1759161398514,-0.0000,-0.0000,9.8000
1759161398554,14.2658,10.2682,24.0658
1759161398594,8.8168,14.9704,18.6168
1759161398634,-8.8168,11.5577,0.9832
1759161398674,-14.2658,1.8800,-4.4658
1759161398714,-0.0000,-8.8168,9.8000
1759161398754,14.2658,-14.7343,24.0658
1759161398794,8.8168,-12.6649,18.6168
1759161398834,-8.8168,-3.7303,0.9832
1759161398874,-14.2658,7.2263,-4.4658
1759161398914,-0.0000,14.2658,9.8000
1759161398954,14.2658,13.5724,24.0658
1759161398994,8.8168,5.5219,18.6168
1759161399034,-8.8168,-5.5219,0.9832
1759161399074,-14.2658,-13.5724,-4.4658
1759161399114,0.0000,-14.2658,9.8000
1759161399154,14.2658,-7.2263,24.0658
1759161399194,8.8168,3.7303,18.6168
1759161399234,-8.8168,12.6649,0.9832
1759161399274,-14.2658,14.7343,-4.4658
1759161399314,-0.0000,8.8168,9.8000
1759161399354,14.2658,-1.8800,24.0658
1759161399394,8.8168,-11.5577,18.6168
1759161399434,-8.8168,-14.9704,0.9832
1759161399474,-14.2658,-10.2682,-4.4658
1759161399514,0.0000,-0.0000,9.8000
1759161399554,14.2658,10.2682,24.0658
1759161399594,8.8168,14.9704,18.6168
1759161399634,-8.8168,11.5577,0.9832
1759161399674,-14.2658,1.8800,-4.4658
1759161399714,-0.0000,-8.8168,9.8000
1759161399754,14.2658,-14.7343,24.0658
1759161399794,8.8168,-12.6649,18.6168
1759161399834,-8.8168,-3.7303,0.9832
1759161399874,-14.2658,7.2263,-4.4658
1759161399914,-0.0000,14.2658,9.8000
1759161399954,14.2658,13.5724,24.0658
1759161399994,8.8168,5.5219,18.6168
1759161400034,-8.8168,-5.5219,0.9832
1759161400074,-14.2658,-13.5724,-4.4658
1759161400114,0.0000,-14.2658,9.8000
1759161400154,14.2658,-7.2263,24.0658
1759161400194,8.8168,3.7303,18.6168
1759161400234,-8.8168,12.6649,0.9832
1759161400274,-14.2658,14.7343,-4.4658
1759161400314,-0.0000,8.8168,9.8000
1759161400354,14.2658,-1.8800,24.0658
1759161400394,8.8168,-11.5577,18.6168
1759161400434,-8.8168,-14.9704,0.9832
1759161400474,-14.2658,-10.2682,-4.4658
1759161400514,-0.0000,-0.0000,9.8000
1759161400554,14.2658,10.2682,24.0658
1759161400594,8.8168,14.9704,18.6168
1759161400634,-8.8168,11.5577,0.9832
1759161400674,-14.2658,1.8800,-4.4658
1759161400714,-0.0000,-8.8168,9.8000
1759161400754,14.2658,-14.7343,24.0658
1759161400794,8.8168,-12.6649,18.6168
1759161400834,-8.8168,-3.7303,0.9832
1759161400874,-14.2658,7.2263,-4.4658
1759161400914,-0.0000,14.2658,9.8000
1759161400954,14.2658,13.5724,24.0658
1759161400994,8.8168,5.5219,18.6168
1759161401034,-8.8168,-5.5219,0.9832
1759161401074,-14.2658,-13.5724,-4.4658
1759161401114,-0.0000,-14.2658,9.8000
1759161401154,14.2658,-7.2263,24.0658
1759161401194,8.8168,3.7303,18.6168
1759161401234,-8.8168,12.6649,0.9832
1759161401274,-14.2658,14.7343,-4.4658
1759161401314,0.0000,8.8168,9.8000
1759161401354,14.2658,-1.8800,24.0658
1759161401394,8.8168,-11.5577,18.6168
1759161401434,-8.8168,-14.9704,0.9832
1759161401474,-14.2658,-10.2682,-4.4658
1759161401514,-0.0000,0.0000,9.8000
1759161401554,14.2658,10.2682,24.0658
1759161401594,8.8168,14.9704,18.6168
1759161401634,-8.8168,11.5577,0.9832
1759161401674,-14.2658,1.8800,-4.4658
1759161401714,-0.0000,-8.8168,9.8000
1759161401754,14.2658,-14.7343,24.0658
1759161401794,8.8168,-12.6649,18.6168
1759161401834,-8.8168,-3.7303,0.9832
1759161401874,-14.2658,7.2263,-4.4658
1759161401914,-0.0000,14.2658,9.8000
1759161401954,14.2658,13.5724,24.0658
1759161401994,8.8168,5.5219,18.6168
1759161402034,-8.8168,-5.5219,0.9832
1759161402074,-14.2658,-13.5724,-4.4658
1759161402114,-0.0000,-14.2658,9.8000
1759161402154,14.2658,-7.2263,24.0658
1759161402194,8.8168,3.7303,18.6168
1759161402234,-8.8168,12.6649,0.9832
1759161402274,-14.2658,14.7343,-4.4658
1759161402314,0.0000,8.8168,9.8000
1759161402354,14.2658,-1.8800,24.0658
1759161402394,8.8168,-11.5577,18.6168
1759161402434,-8.8168,-14.9704,0.9832
1759161402474,-14.2658,-10.2682,-4.4658
1759161402514,-0.0000,-0.0000,9.8000
1759161402554,14.2658,10.2682,24.0658
1759161402594,8.8168,14.9704,18.6168
1759161402634,-8.8168,11.5577,0.9832
1759161402674,-14.2658,1.8800,-4.4658
1759161402714,-0.0000,-8.8168,9.8000
1759161402754,14.2658,-14.7343,24.0658
1759161402794,8.8168,-12.6649,18.6168
1759161402834,-8.8168,-3.7303,0.9832
1759161402874,-14.2658,7.2263,-4.4658
1759161402914,-0.0000,14.2658,9.8000
1759161402954,14.2658,13.5724,24.0658
1759161402994,8.8168,5.5219,18.6168
1759161403034,-8.8168,-5.5219,0.9832
1759161403074,-14.2658,-13.5724,-4.4658
1759161403114,0.0000,-14.2658,9.8000
1759161403154,14.2658,-7.2263,24.0658
1759161403194,8.8168,3.7303,18.6168
1759161403234,-8.8168,12.6649,0.9832
1759161403274,-14.2658,14.7343,-4.4658
1759161403314,-0.0000,8.8168,9.8000
1759161403354,14.2658,-1.8800,24.0658
1759161403394,8.8168,-11.5577,18.6168
1759161403434,-8.8168,-14.9704,0.9832
1759161403474,-14.2658,-10.2682,-4.4658
1759161403514,-0.0000,-0.0000,9.8000
1759161403554,14.2658,10.2682,24.0658
1759161403594,8.8168,14.9704,18.6168
1759161403634,-8.8168,11.5577,0.9832
1759161403674,-14.2658,1.8800,-4.4658
1759161403714,-0.0000,-8.8168,9.8000
1759161403754,14.2658,-14.7343,24.0658
1759161403794,8.8168,-12.6649,18.6168
1759161403834,-8.8168,-3.7303,0.9832
1759161403874,-14.2658,7.2263,-4.4658
1759161403914,-0.0000,14.2658,9.8000
1759161403954,14.2658,13.5724,24.0658
1759161403994,8.8168,5.5219,18.6168
1759161404034,-8.8168,-5.5219,0.9832
1759161404074,-14.2658,-13.5724,-4.4658
1759161404114,0.0000,-14.2658,9.8000
1759161404154,14.2658,-7.2263,24.0658
1759161404194,8.8168,3.7303,18.6168
1759161404234,-8.8168,12.6649,0.9832
1759161404274,-14.2658,14.7343,-4.4658
1759161404314,-0.0000,8.8168,9.8000
1759161404354,14.2658,-1.8800,24.0658
1759161404394,8.8168,-11.5577,18.6168
1759161404434,-8.8168,-14.9704,0.9832
1759161404474,-14.2658,-10.2682,-4.4658
1759161404514,0.0000,-0.0000,9.8000
1759161404554,14.2658,10.2682,24.0658
1759161404594,8.8168,14.9704,18.6168
1759161404634,-8.8168,11.5577,0.9832
1759161404674,-14.2658,1.8800,-4.4658
1759161404714,-0.0000,-8.8168,9.8000
1759161404754,14.2658,-14.7343,24.0658
1759161404794,8.8168,-12.6649,18.6168
1759161404834,-8.8168,-3.7303,0.9832
1759161404874,-14.2658,7.2263,-4.4658
1759161404914,-0.0000,14.2658,9.8000
1759161404954,14.2658,13.5724,24.0658
1759161404994,8.8168,5.5219,18.6168
1759161405034,-8.8168,-5.5219,0.9832
1759161405074,-14.2658,-13.5724,-4.4658
1759161405114,0.0000,-14.2658,9.8000
1759161405154,14.2658,-7.2263,24.0658
1759161405194,8.8168,3.7303,18.6168
1759161405234,-8.8168,12.6649,0.9832
1759161405274,-14.2658,14.7343,-4.4658
1759161405314,-0.0000,8.8168,9.8000
1759161405354,14.2658,-1.8800,24.0658
1759161405394,8.8168,-11.5577,18.6168
1759161405434,-8.8168,-14.9704,0.9832
1759161405474,-14.2658,-10.2682,-4.4658
1759161405514,-0.0000,-0.0000,9.8000
1759161405554,14.2658,10.2682,24.0658
1759161405594,8.8168,14.9704,18.6168
1759161405634,-8.8168,11.5577,0.9832
1759161405674,-14.2658,1.8800,-4.4658
1759161405714,-0.0000,-8.8168,9.8000
1759161405754,14.2658,-14.7343,24.0658
1759161405794,8.8168,-12.6649,18.6168
1759161405834,-8.8168,-3.7303,0.9832
1759161405874,-14.2658,7.2263,-4.4658
1759161405914,-0.0000,14.2658,9.8000
1759161405954,14.2658,13.5724,24.0658
1759161405994,8.8168,5.5219,18.6168
1759161406034,-8.8168,-5.5219,0.9832
1759161406074,-14.2658,-13.5724,-4.4658
1759161406114,0.0000,-14.2658,9.8000
1759161406154,14.2658,-7.2263,24.0658
1759161406194,8.8168,3.7303,18.6168
1759161406234,-8.8168,12.6649,0.9832
1759161406274,-14.2658,14.7343,-4.4658
1759161406314,0.0000,8.8168,9.8000
1759161406354,14.2658,-1.8800,24.0658
1759161406394,8.8168,-11.5577,18.6168
1759161406434,-8.8168,-14.9704,0.9832
1759161406474,-14.2658,-10.2682,-4.4658
1759161406514,-0.0000,-0.0000,9.8000
1759161406554,14.2658,10.2682,24.0658
1759161406594,8.8168,14.9704,18.6168
1759161406634,-8.8168,11.5577,0.9832
1759161406674,-14.2658,1.8800,-4.4658
1759161406714,-0.0000,-8.8168,9.8000
1759161406754,14.2658,-14.7343,24.0658
1759161406794,8.8168,-12.6649,18.6168
1759161406834,-8.8168,-3.7303,0.9832
1759161406874,-14.2658,7.2263,-4.4658
1759161406914,-0.0000,14.2658,9.8000
1759161406954,14.2658,13.5724,24.0658
1759161406994,8.8168,5.5219,18.6168
1759161407034,-8.8168,-5.5219,0.9832
1759161407074,-14.2658,-13.5724,-4.4658
1759161407114,-0.0000,-14.2658,9.8000
1759161407154,14.2658,-7.2263,24.0658
1759161407194,8.8168,3.7303,18.6168
1759161407234,-8.8168,12.6649,0.9832
1759161407274,-14.2658,14.7343,-4.4658
1759161407314,0.0000,8.8168,9.8000
1759161407354,14.2658,-1.8800,24.0658
1759161407394,8.8168,-11.5577,18.6168
1759161407434,-8.8168,-14.9704,0.9832
1759161407474,-14.2658,-10.2682,-4.4658
1759161407514,-0.0000,0.0000,9.8000
1759161407554,14.2658,10.2682,24.0658
1759161407594,8.8168,14.9704,18.6168
1759161407634,-8.8168,11.5577,0.9832
1759161407674,-14.2658,1.8800,-4.4658
1759161407714,-0.0000,-8.8168,9.8000
1759161407754,14.2658,-14.7343,24.0658
1759161407794,8.8168,-12.6649,18.6168
1759161407834,-8.8168,-3.7303,0.9832
1759161407874,-14.2658,7.2263,-4.4658
1759161407914,-0.0000,14.2658,9.8000
1759161407954,14.2658,13.5724,24.0658
1759161407994,8.8168,5.5219,18.6168
1759161408034,-8.8168,-5.5219,0.9832
1759161408074,-14.2658,-13.5724,-4.4658
1759161408114,-0.0000,-14.2658,9.8000
1759161408154,14.2658,-7.2263,24.0658
1759161408194,8.8168,3.7303,18.6168
1759161408234,-8.8168,12.6649,0.9832
1759161408274,-14.2658,14.7343,-4.4658
1759161408314,0.0000,8.8168,9.8000
1759161408354,14.2658,-1.8800,24.0658
1759161408394,8.8168,-11.5577,18.6168
1759161408434,-8.8168,-14.9704,0.9832
1759161408474,-14.2658,-10.2682,-4.4658
1759161408514,-0.0000,-0.0000,9.8000
1759161408554,14.2658,10.2682,24.0658
1759161408594,8.8168,14.9704,18.6168
1759161408634,-8.8168,11.5577,0.9832
1759161408674,-14.2658,1.8800,-4.4658
1759161408714,-0.0000,-8.8168,9.8000
1759161408754,14.2658,-14.7343,24.0658
1759161408794,8.8168,-12.6649,18.6168
1759161408834,-8.8168,-3.7303,0.9832
1759161408874,-14.2658,7.2263,-4.4658
1759161408914,-0.0000,14.2658,9.8000
1759161408954,14.2658,13.5724,24.0658
1759161408994,8.8168,5.5219,18.6168
1759161409034,-8.8168,-5.5219,0.9832
1759161409074,-14.2658,-13.5724,-4.4658
1759161409114,0.0000,-14.2658,9.8000
1759161409154,14.2658,-7.2263,24.0658
1759161409194,8.8168,3.7303,18.6168
1759161409234,-8.8168,12.6649,0.9832
1759161409274,-14.2658,14.7343,-4.4658
1759161409314,-0.0000,8.8168,9.8000
1759161409354,14.2658,-1.8800,24.0658
1759161409394,8.8168,-11.5577,18.6168
1759161409434,-8.8168,-14.9704,0.9832
1759161409474,-14.2658,-10.2682,-4.4658
1759161409514,-0.0000,-0.0000,9.8000
1759161409554,14.2658,10.2682,24.0658
1759161409594,8.8168,14.9704,18.6168
1759161409634,-8.8168,11.5577,0.9832
1759161409674,-14.2658,1.8800,-4.4658
1759161409714,-0.0000,-8.8168,9.8000
1759161409754,14.2658,-14.7343,24.0658
1759161409794,8.8168,-12.6649,18.6168
1759161409834,-8.8168,-3.7303,0.9832
1759161409874,-14.2658,7.2263,-4.4658
1759161409914,-0.0000,14.2658,9.8000
1759161409954,14.2658,13.5724,24.0658
1759161409994,8.8168,5.5219,18.6168
1759161410034,-8.8168,-5.5219,0.9832
1759161410074,-14.2658,-13.5724,-4.4658
1759161410114,0.0000,-14.2658,9.8000
1759161410154,14.2658,-7.2263,24.0658
1759161410194,8.8168,3.7303,18.6168
1759161410234,-8.8168,12.6649,0.9832
1759161410274,-14.2658,14.7343,-4.4658
1759161410314,-0.0000,8.8168,9.8000
1759161410354,14.2658,-1.8800,24.0658
1759161410394,8.8168,-11.5577,18.6168
1759161410434,-8.8168,-14.9704,0.9832
1759161410474,-14.2658,-10.2682,-4.4658
1759161410514,0.0000,-0.0000,9.8000
1759161410554,14.2658,10.2682,24.0658
1759161410594,8.8168,14.9704,18.6168
1759161410634,-8.8168,11.5577,0.9832
1759161410674,-14.2658,1.8800,-4.4658
1759161410714,-0.0000,-8.8168,9.8000
1759161410754,14.2658,-14.7343,24.0658
1759161410794,8.8168,-12.6649,18.6168
1759161410834,-8.8168,-3.7303,0.9832
1759161410874,-14.2658,7.2263,-4.4658
1759161410914,-0.0000,14.2658,9.8000
1759161410954,14.2658,13.5724,24.0658
1759161410994,8.8168,5.5219,18.6168
1759161411034,-8.8168,-5.5219,0.9832
1759161411074,-14.2658,-13.5724,-4.4658
1759161411114,0.0000,-14.2658,9.8000
1759161411154,14.2658,-7.2263,24.0658
1759161411194,8.8168,3.7303,18.6168
1759161411234,-8.8168,12.6649,0.9832
1759161411274,-14.2658,14.7343,-4.4658
1759161411314,-0.0000,8.8168,9.8000
1759161411354,14.2658,-1.8800,24.0658
1759161411394,8.8168,-11.5577,18.6168
1759161411434,-8.8168,-14.9704,0.9832
1759161411474,-14.2658,-10.2682,-4.4658
1759161411514,-0.0000,-0.0000,9.8000
1759161411554,14.2658,10.2682,24.0658
1759161411594,8.8168,14.9704,18.6168
1759161411634,-8.8168,11.5577,0.9832
1759161411674,-14.2658,1.8800,-4.4658
1759161411714,-0.0000,-8.8168,9.8000
1759161411754,14.2658,-14.7343,24.0658
1759161411794,8.8168,-12.6649,18.6168
1759161411834,-8.8168,-3.7303,0.9832
1759161411874,-14.2658,7.2263,-4.4658
1759161411914,-0.0000,14.2658,9.8000
1759161411954,14.2658,13.5724,24.0658
1759161411994,8.8168,5.5219,18.6168
1759161412034,-8.8168,-5.5219,0.9832
1759161412074,-14.2658,-13.5724,-4.4658
1759161412114,-0.0000,-14.2658,9.8000
1759161412154,14.2658,-7.2263,24.0658
1759161412194,8.8168,3.7303,18.6168
1759161412234,-8.8168,12.6649,0.9832
1759161412274,-14.2658,14.7343,-4.4658
1759161412314,0.0000,8.8168,9.8000
1759161412354,14.2658,-1.8800,24.0658
1759161412394,8.8168,-11.5577,18.6168
1759161412434,-8.8168,-14.9704,0.9832
1759161412474,-14.2658,-10.2682,-4.4658
1759161412514,-0.0000,-0.0000,9.8000
1759161412554,14.2658,10.2682,24.0658
1759161412594,8.8168,14.9704,18.6168
1759161412634,-8.8168,11.5577,0.9832
1759161412674,-14.2658,1.8800,-4.4658
1759161412714,-0.0000,-8.8168,9.8000
1759161412754,14.2658,-14.7343,24.0658
1759161412794,8.8168,-12.6649,18.6168
1759161412834,-8.8168,-3.7303,0.9832
1759161412874,-14.2658,7.2263,-4.4658
1759161412914,-0.0000,14.2658,9.8000
1759161412954,14.2658,13.5724,24.0658
1759161412994,8.8168,5.5219,18.6168
1759161413034,-8.8168,-5.5219,0.9832
1759161413074,-14.2658,-13.5724,-4.4658
1759161413114,-0.0000,-14.2658,9.8000
1759161413154,14.2658,-7.2263,24.0658
1759161413194,8.8168,3.7303,18.6168
1759161413234,-8.8168,12.6649,0.9832
1759161413274,-14.2658,14.7343,-4.4658
1759161413314,0.0000,8.8168,9.8000
1759161413354,14.2658,-1.8800,24.0658
1759161413394,8.8168,-11.5577,18.6168
1759161413434,-8.8168,-14.9704,0.9832
1759161413474,-14.2658,-10.2682,-4.4658
1759161413514,-0.0000,0.0000,9.8000
1759161413554,14.2658,10.2682,24.0658
1759161413594,8.8168,14.9704,18.6168
1759161413634,-8.8168,11.5577,0.9832
1759161413674,-14.2658,1.8800,-4.4658
1759161413714,-0.0000,-8.8168,9.8000
1759161413754,14.2658,-14.7343,24.0658
1759161413794,8.8168,-12.6649,18.6168
1759161413834,-8.8168,-3.7303,0.9832
1759161413874,-14.2658,7.2263,-4.4658
1759161413914,-0.0000,14.2658,9.8000
1759161413954,14.2658,13.5724,24.0658
1759161413994,8.8168,5.5219,18.6168
1759161414034,-8.8168,-5.5219,0.9832
1759161414074,-14.2658,-13.5724,-4.4658
1759161414114,0.0000,-14.2658,9.8000
1759161414154,14.2658,-7.2263,24.0658
1759161414194,8.8168,3.7303,18.6168
1759161414234,-8.8168,12.6649,0.9832
1759161414274,-14.2658,14.7343,-4.4658
1759161414314,-0.0000,8.8168,9.8000
1759161414354,14.2658,-1.8800,24.0658
1759161414394,8.8168,-11.5577,18.6168
1759161414434,-8.8168,-14.9704,0.9832
1759161414474,-14.2658,-10.2682,-4.4658
1759161414514,-0.0000,0.0000,9.8000
1759161414554,14.2658,10.2682,24.0658
1759161414594,8.8168,14.9704,18.6168
1759161414634,-8.8168,11.5577,0.9832
1759161414674,-14.2658,1.8800,-4.4658
1759161414714,-0.0000,-8.8168,9.8000
1759161414754,14.2658,-14.7343,24.0658
1759161414794,8.8168,-12.6649,18.6168
1759161414834,-8.8168,-3.7303,0.9832
1759161414874,-14.2658,7.2263,-4.4658
1759161414914,-0.0000,14.2658,9.8000
1759161414954,14.2658,13.5724,24.0658
1759161414994,8.8168,5.5219,18.6168
1759161415034,-8.8168,-5.5219,0.9832
1759161415074,-14.2658,-13.5724,-4.4658
1759161415114,0.0000,-14.2658,9.8000
1759161415154,14.2658,-7.2263,24.0658
1759161415194,8.8168,3.7303,18.6168
1759161415234,-8.8168,12.6649,0.9832
1759161415274,-14.2658,14.7343,-4.4658
1759161415314,-0.0000,8.8168,9.8000
1759161415354,14.2658,-1.8800,24.0658
1759161415394,8.8168,-11.5577,18.6168
1759161415434,-8.8168,-14.9704,0.9832
1759161415474,-14.2658,-10.2682,-4.4658
1759161415514,0.0000,0.0000,9.8000
1759161415554,14.2658,10.2682,24.0658
1759161415594,8.8168,14.9704,18.6168
1759161415634,-8.8168,11.5577,0.9832
1759161415674,-14.2658,1.8800,-4.4658
1759161415714,-0.0000,-8.8168,9.8000
1759161415754,14.2658,-14.7343,24.0658
1759161415794,8.8168,-12.6649,18.6168
1759161415834,-8.8168,-3.7303,0.9832
1759161415874,-14.2658,7.2263,-4.4658
1759161415914,-0.0000,14.2658,9.8000
1759161415954,14.2658,13.5724,24.0658
1759161415994,8.8168,5.5219,18.6168
1759161416034,-8.8168,-5.5219,0.9832
1759161416074,-14.2658,-13.5724,-4.4658
1759161416114,0.0000,-14.2658,9.8000
1759161416154,14.2658,-7.2263,24.0658
